operator,model,suite,aliases,global_seq,cp,local_tokens,hidden,projection_width,b_m,b_n,b_k,w_m,w_n,w_k,q_heads,kv_heads,head_dim,warmup,iterations,timing,te_userbuffers_schema,te_userbuffers_numerical_contract,transformer_engine_version,transformer_engine_path,torch_version,torch_cuda_version,nccl_version,device_names,device_sm_counts,cublas_workspace_config,eager_immediate_fused_p50_ms,eager_immediate_fused_p95_ms,eager_immediate_fused_p50_tflops_per_gpu,eager_immediate_te_userbuffers_p50_ms,eager_immediate_te_userbuffers_p95_ms,eager_immediate_te_userbuffers_p50_tflops_per_gpu,eager_immediate_te_userbuffers_data_p50_ms,eager_immediate_te_userbuffers_weight_p50_ms,eager_immediate_forward_p50_tflops_per_gpu,eager_immediate_cublas_p50_ms,eager_immediate_cublas_p50_tflops_per_gpu,eager_immediate_fused_speedup_over_te_userbuffers,eager_immediate_fused_throughput_as_forward_percent,eager_immediate_fused_throughput_as_cublas_percent,eager_immediate_te_userbuffers_throughput_as_forward_percent,eager_immediate_te_userbuffers_as_cublas_percent,eager_immediate_te_userbuffers_config,eager_immediate_te_userbuffers_numerical_contract,eager_immediate_te_userbuffers_unpack_kernel,eager_immediate_weight_accumulation_beta,eager_deferred_fused_p50_ms,eager_deferred_fused_p95_ms,eager_deferred_fused_p50_tflops_per_gpu,eager_deferred_te_userbuffers_p50_ms,eager_deferred_te_userbuffers_p95_ms,eager_deferred_te_userbuffers_p50_tflops_per_gpu,eager_deferred_te_userbuffers_data_p50_ms,eager_deferred_te_userbuffers_weight_p50_ms,eager_deferred_forward_p50_tflops_per_gpu,eager_deferred_cublas_p50_ms,eager_deferred_cublas_p50_tflops_per_gpu,eager_deferred_fused_speedup_over_te_userbuffers,eager_deferred_fused_throughput_as_forward_percent,eager_deferred_fused_throughput_as_cublas_percent,eager_deferred_te_userbuffers_throughput_as_forward_percent,eager_deferred_te_userbuffers_as_cublas_percent,eager_deferred_te_userbuffers_config,eager_deferred_te_userbuffers_numerical_contract,eager_deferred_te_userbuffers_unpack_kernel,eager_deferred_weight_accumulation_beta,graph_immediate_fused_p50_ms,graph_immediate_fused_p95_ms,graph_immediate_fused_p50_tflops_per_gpu,graph_immediate_te_userbuffers_p50_ms,graph_immediate_te_userbuffers_p95_ms,graph_immediate_te_userbuffers_p50_tflops_per_gpu,graph_immediate_te_userbuffers_data_p50_ms,graph_immediate_te_userbuffers_weight_p50_ms,graph_immediate_forward_p50_tflops_per_gpu,graph_immediate_cublas_p50_ms,graph_immediate_cublas_p50_tflops_per_gpu,graph_immediate_fused_speedup_over_te_userbuffers,graph_immediate_fused_throughput_as_forward_percent,graph_immediate_fused_throughput_as_cublas_percent,graph_immediate_te_userbuffers_throughput_as_forward_percent,graph_immediate_te_userbuffers_as_cublas_percent,graph_immediate_te_userbuffers_config,graph_immediate_te_userbuffers_numerical_contract,graph_immediate_te_userbuffers_unpack_kernel,graph_immediate_weight_accumulation_beta,graph_deferred_fused_p50_ms,graph_deferred_fused_p95_ms,graph_deferred_fused_p50_tflops_per_gpu,graph_deferred_te_userbuffers_p50_ms,graph_deferred_te_userbuffers_p95_ms,graph_deferred_te_userbuffers_p50_tflops_per_gpu,graph_deferred_te_userbuffers_data_p50_ms,graph_deferred_te_userbuffers_weight_p50_ms,graph_deferred_forward_p50_tflops_per_gpu,graph_deferred_cublas_p50_ms,graph_deferred_cublas_p50_tflops_per_gpu,graph_deferred_fused_speedup_over_te_userbuffers,graph_deferred_fused_throughput_as_forward_percent,graph_deferred_fused_throughput_as_cublas_percent,graph_deferred_te_userbuffers_throughput_as_forward_percent,graph_deferred_te_userbuffers_as_cublas_percent,graph_deferred_te_userbuffers_config,graph_deferred_te_userbuffers_numerical_contract,graph_deferred_te_userbuffers_unpack_kernel,graph_deferred_weight_accumulation_beta
qkv,artificial_medium,artificial,Mx5120x5120 QKV stress shape,262144,4,65536,5120,5120,65536,5120,5120,5120,5120,65536,24,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,9.817088127,10.75306416,699.9985723567092,13.055567741394043,13.28294563293457,526.3614581702005,,,693.6786880513192,9.369280815,733.4551935510539,1.329881892929863,100.91106796478695,95.43849147316512,75.87972172661873,71.7646371309745,c24/s2/pull/ce/b1024/w4/rev,complete_route_then_single_full_gemm,branch_masked_v1,0,9.597759247,9.645440102,715.9950043285348,13.002032279968262,13.089502716064453,528.5287350183978,8.076128005981445,4.921983957290649,693.6786880513192,9.380464554,732.5807409687058,1.3546945641538513,103.2170970020582,97.73598516687193,76.19215410857434,72.14614109558954,c24/s2/pull/ce/b1024/w4/rev,complete_route_then_single_full_gemm,branch_masked_v1,1,9.683679581,10.04926872,709.6421991371133,12.973727703094482,15.094407939910887,529.681817814082,,,680.1085948509183,9.369280815,733.4551935510539,1.3397518571917402,104.34248361361597,96.75331300080529,77.8819473572731,72.21733821934036,c20/s3/pull/ce/b1024/w4/rev,complete_route_then_single_full_gemm,branch_masked_v1,0,9.714752197,10.2875452,707.3724099439322,12.982368469238281,13.042734003067018,529.3292737671926,8.065088272094727,4.911440134048462,680.1085948509183,9.380464554,732.5807409687058,1.3363561114041953,104.00874438279818,96.5589689142742,77.83011092268626,72.25541761680088,c20/s3/push/sm/b1024/w4/rev,complete_route_then_single_full_gemm,branch_masked_v1,1
qkv,artificial_medium,artificial,Mx5120x5120 QKV stress shape,524288,4,131072,5120,5120,131072,5120,5120,5120,5120,131072,24,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,20.02428818,23.80119705,686.3612440879284,26.570640563964844,29.18982229232788,517.2587132069183,,,686.1923514976229,18.89054298,727.5542773837198,1.3269206038746115,100.02461300973945,94.3381498018373,75.38100826655894,71.09554974605841,c24/s2/pull/ce/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,19.66670418,21.68955231,698.8408032890848,26.411888122558594,26.96560125350952,520.3677708850067,16.223536491394043,10.215071678161621,686.1923514976229,18.82540894,730.0715427220888,1.3429748004964701,101.84328078910475,95.72223575287438,75.83409662746867,71.27627094528344,c24/s2/pull/ce/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,20.12168121,23.93430138,683.0391160540606,26.7291841506958,29.015708637237548,514.1906041618643,,,693.1883460846301,18.89054298,727.5542773837198,1.3283772797976756,98.53586257070017,93.88153396750887,74.1776181129115,70.67384800634946,c20/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,19.77889633,21.28900146,694.8767574231985,26.548895359039307,27.02201557159424,517.6823804279492,16.233360290527344,10.300447940826416,693.1883460846301,18.82540894,730.0715427220888,1.3422839634773145,100.24357180095497,95.17926898401414,74.68134502722097,70.90844528712329,c20/s3/pull/ce/b1024/w4/rev,complete_route_then_single_full_gemm,branch_masked_v1,1
qkv,artificial_small,artificial,Mx4096x4096 QKV stress shape,1024,4,256,4096,4096,256,4096,4096,4096,4096,256,16,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,0.07116799802,0.07344320416,241.39879808298141,0.18641600012779236,0.20353440269827844,92.1587694845014,,,185.44764280088884,0.05166399851,332.53076957786556,2.619379571073571,130.1708635585981,72.59442438647933,49.69530380251331,27.714358464178595,c8/s1/push/sm/b256/w8/rev,complete_route_then_single_full_gemm,branch_masked_v1,0,0.07577599585,0.07766400278,226.71914755179031,0.1952319983392954,0.21857439838349818,87.99719989621248,0.14353600144386292,0.05089600011706352,185.44764280088884,0.05276799947,325.5736309231736,2.576435929997684,122.25507109584228,69.63682743867231,47.45123667637727,27.028355965651713,c8/s1/push/sm/b256/w8/rev,complete_route_then_single_full_gemm,branch_masked_v1,1,0.06553599983,0.06684000045,262.14400068,0.07280000299215317,0.07461920194327831,235.98720436662276,,,210.8683814156762,0.05166399851,332.53076957786556,1.1108398922881462,124.3164095631987,78.83300574343279,111.91208600469639,70.9670280035135,c8/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.07016000152,0.0712319985,244.8670013084686,0.07332800049334764,0.07599360002204775,234.28798096790553,0.04476800002157688,0.02860799990594387,210.8683814156762,0.05276799947,325.5736309231736,1.045153918254186,116.12314737019406,75.21094402336608,111.10626419902339,71.96159600013523,c8/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
qkv,artificial_small,artificial,Mx4096x4096 QKV stress shape,4096,4,1024,4096,4096,1024,4096,4096,4096,4096,1024,16,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,0.1469279975,0.1500447989,467.70852325813536,0.2382880002260208,0.261721596121788,288.3883228312724,,,380.6245307204992,0.1085920036,632.8226246669971,1.6218011834403503,122.87923807033442,73.90831253927627,75.76714046395558,45.57174658270596,c20/s1/push/sm/b1024/w4/rev,complete_route_then_single_full_gemm,branch_masked_v1,0,0.1564799994,0.1593967974,439.1582119088377,0.254831999540329,0.2751136012375355,269.665806727403,0.17148799449205399,0.0833440013229847,380.6245307204992,0.1142719984,601.3675939704227,1.628527610668747,115.37832600477373,73.02658412459068,70.84824675302508,44.84209149797753,c20/s1/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,0.1394239962,0.1409024,492.88127301575645,0.15627200156450272,0.15840959921479225,439.74273093082127,,,415.05290380092214,0.1085920036,632.8226246669971,1.12084006931156,118.75143349247938,77.88616490681251,105.94859761341206,69.48909754328427,c16/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.149616003,0.1510927975,459.3056582055598,0.16078399866819382,0.16287999972701073,427.40246109822647,0.1008480004966259,0.0597120001912117,415.05290380092214,0.1142719984,601.3675939704227,1.074644392606811,110.66195513858234,76.37685548918186,102.97541763573054,71.07174802625755,c20/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
qkv,artificial_small,artificial,Mx4096x4096 QKV stress shape,16384,4,4096,4096,4096,4096,4096,4096,4096,4096,4096,16,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,0.3976959884,0.399396807,691.1759609391122,0.5728319883346558,0.5924288004636764,479.8578161515184,,,581.1077255789518,0.3511199951,782.8603063910215,1.4403765817182574,118.9411068748915,88.28854334503518,82.57639591238284,61.295458747124165,c16/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.4106559753,0.4128704071,669.3629789343528,0.5985279977321625,0.6198272034525871,459.2565560600661,0.38606399297714233,0.2101600021123886,581.1077255789518,0.3544960022,775.4048148303772,1.4574924845423587,115.18741697461914,86.32432584014565,79.03122533821305,59.227973218160926,c16/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,0.3893759847,0.3909983933,705.9446852013316,0.5095999836921692,0.5132192194461822,539.399363697868,,,600.4008349655913,0.3511199951,782.8603063910215,1.308760693304692,117.57889797768001,90.1750515945469,89.83987567718502,68.90110014448094,c20/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.4002720118,0.4016447663,686.7277722164235,0.5219520032405853,0.5247631907463074,526.6344515154576,0.33427199721336365,0.18771199882030487,600.4008349655913,0.3544960022,775.4048148303772,1.3039932542207922,114.3782173880187,88.5637745706606,87.71381064878744,67.91735638508524,c20/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
qkv,artificial_small,artificial,Mx4096x4096 QKV stress shape,131072,4,32768,4096,4096,32768,4096,4096,4096,4096,32768,16,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,2.985008001,3.012939215,736.6892332668156,4.0747199058532715,4.098899245262146,539.6747031355793,,,726.0684782219301,2.874815941,764.9266251066749,1.3650616361792698,101.46277594516906,96.30848359659052,74.32834771414251,70.55247986175372,c24/s2/pull/ce/b1024/w4/rev,complete_route_then_single_full_gemm,branch_masked_v1,0,2.939248085,2.976569653,748.1584377903916,4.076063930988312,4.19071524143219,539.4967529419513,2.6235839128494263,1.453440010547638,726.0684782219301,2.88481617,762.2750033157225,1.3867709744508727,103.04240718761922,98.14810069018044,74.30383897991625,70.77455650457688,c24/s2/push/sm/b1024/w4/rev,complete_route_then_single_full_gemm,branch_masked_v1,1,2.970432043,3.000697613,740.3041792301321,4.082367897033691,4.127836966514588,538.6636655529852,,,734.6690742113417,2.874815941,764.9266251066749,1.374334722335774,100.7670263002209,96.78107088073854,73.32058534398416,70.42030540875268,c20/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,2.920207977,3.018807888,753.0365209847517,4.0775840282440186,4.146487879753113,539.2956320017256,2.5722559690475464,1.498687982559204,734.6690742113417,2.88481617,762.2750033157225,1.3963334325362056,102.50009799216433,98.7880381370522,73.40660590356997,70.74817220240891,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
qkv,artificial_small,artificial,Mx4096x4096 QKV stress shape,262144,4,65536,4096,4096,65536,4096,4096,4096,4096,65536,16,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,5.924367905,5.949097633,742.3655285473023,8.141759872436523,8.314331436157225,540.1837661650208,,,686.05249253263,5.871568203,749.0412031417563,1.3742832995846033,108.20826928370849,99.1087707102822,78.73796422936668,72.11669583719691,c24/s2/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,5.903455734,5.938558578,744.995255198436,8.164239764213562,8.22658712863922,538.696392820557,5.033983945846558,3.1497920751571655,686.05249253263,5.873519897,748.7923065265135,1.3829594278471409,108.59158203014654,99.49290994378785,78.52116254718447,71.94203093771804,c24/s2/pull/ce/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,5.914912224,5.944609642,743.5522869229986,8.115312099456787,8.26878113746643,541.9442231184665,,,694.93281098383,5.871568203,749.0412031417563,1.3720088806269304,106.99628441350137,99.26720770556611,77.98512525998383,72.35172388986769,c20/s3/pull/ce/b1024/w4/rev,complete_route_then_single_full_gemm,branch_masked_v1,0,5.882608414,5.925694466,747.6354367965585,8.123808026313782,8.191592168807983,541.3774546195962,5.009407997131348,3.1114879846572876,694.93281098383,5.873519897,748.7923065265135,1.3809873876663215,107.5838447947387,99.84550192091028,77.90356795114589,72.30008239947466,c20/s3/pull/ce/b1024/w4/rev,complete_route_then_single_full_gemm,branch_masked_v1,1
qkv,artificial_small,artificial,Mx4096x4096 QKV stress shape,524288,4,131072,4096,4096,131072,4096,4096,4096,4096,131072,16,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,11.80630398,12.12124157,745.0335885903559,16.31595230102539,20.053520107269286,539.1099986027295,,,695.7366736092758,11.71967983,750.540385897897,1.3819695248118955,107.08557085618934,99.26628900842515,77.48765000499205,71.82957889171732,c24/s2/pull/ce/b1024/w4/rev,complete_route_then_single_full_gemm,branch_masked_v1,0,11.66593552,11.70698261,753.9980833194251,16.582640171051025,16.981913924217224,530.4398413929098,9.99883222579956,6.581664085388184,695.7366736092758,12.05319977,729.7724413479956,1.421458239900423,108.37406046283377,103.31961589652265,76.24146627791589,72.68564984628776,c24/s2/pull/ce/b1024/w4/rev,complete_route_then_single_full_gemm,branch_masked_v1,1,11.8854723,12.07905579,740.0709706931882,16.49244785308838,19.532444572448732,533.3406599530853,,,693.1383824190079,11.71967983,750.540385897897,1.387614007824357,106.77102718080458,98.60508303065079,76.94576919716393,71.06088759168259,c20/s3/pull/ce/b1024/w4/rev,complete_route_then_single_full_gemm,branch_masked_v1,0,11.6992321,11.91481876,751.852168332313,16.55444836616516,16.685351943969728,531.3431669632623,9.958159923553467,6.576495885848999,693.1383824190079,12.05319977,729.7724413479956,1.415002986919557,108.47071629598663,103.02556327607178,76.65758821621004,72.80943166088792,c20/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
qkv,llama31_405b,model,Llama 3.1 405B,1024,4,256,16384,18432,256,16384,18432,18432,16384,256,128,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,0.6632800102,0.6664144397,466.2248832416267,0.6779040098190308,0.7035791963338851,456.16730515364884,,,602.3233805860416,0.5036319494,614.0151467364393,1.0220480029461783,77.4044140189286,75.93051828113121,75.73461696104383,74.29251665504185,c4/s2/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.8020640612,0.8061152101,385.55230220555853,0.90590400993824,0.9240320101380348,341.3580709650267,0.3447360098361969,0.5604960024356842,602.3233805860416,0.7306560278,423.2328668294331,1.1294659039863737,64.01084776593403,91.0969663329431,56.67355476602886,80.6549060148009,c4/s2/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,0.6672160029,0.6721839905,463.47456291204605,0.5936799943447113,0.5966287881135941,520.8827116590455,,,621.538226529261,0.5036319494,614.0151467364393,0.8897868033205582,74.5689553963784,75.48259442384546,83.80541846439806,84.83222513770167,c20/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.7959200144,0.7994943857,388.5285452271446,0.8203520029783249,0.8276959836483002,376.9572624791538,0.28380799293518066,0.5364800095558167,621.538226529261,0.7306560278,423.2328668294331,1.030696537511678,62.51080442738518,91.8001827546454,60.64908743974209,89.066160032196,c20/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
qkv,llama31_405b,model,Llama 3.1 405B,4096,4,1024,16384,18432,1024,16384,18432,18432,16384,1024,128,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,1.926576018,1.937961578,642.0460805549174,1.9887840151786804,2.012339234352112,621.9632558424739,,,706.7061452399016,1.596895933,774.5968636316891,1.0322894070088442,90.8505019914558,82.8877717816583,88.00875159099395,80.29509091043899,c16/s2/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,1.993407965,2.06580162,620.5205371736337,2.1080479621887207,2.14734400510788,586.7753501982529,1.09307199716568,1.0166879892349243,706.7061452399016,1.682543993,735.1668582778033,1.057509551081141,87.80460469365084,84.40540132987779,83.02960914526413,79.81526147313397,c16/s2/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,1.932752013,1.957316756,639.994460193585,1.9974080324172974,2.050284779071808,619.2778646989925,,,700.6598780124848,1.596895933,774.5968636316891,1.0334528273583008,91.34167379599567,82.6229087983881,88.3849474092418,79.94840849154939,c16/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,2.037616253,2.098961353,607.0576731152527,2.054256021976471,2.068027228116989,602.1404187282785,1.0203199982643127,1.030128002166748,700.6598780124848,1.682543993,735.1668582778033,1.0081662918383048,86.64084988528995,82.57413487563106,85.93904655085005,81.90527251716006,c16/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
qkv,llama31_405b,model,Llama 3.1 405B,16384,4,4096,16384,18432,4096,16384,18432,18432,16384,4096,128,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,7.456975937,10.0140028,663.5132481039678,7.920560121536255,8.01767053604126,624.6783370204802,,,669.134117647895,6.523471832,758.4615144226165,1.062167853088548,99.15997863572024,87.48146550442597,93.35622269812166,82.36124379969635,c20/s2/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,7.41711998,7.457091331,667.0786421594329,7.898191928863525,8.023574280738831,626.4474666550603,4.1945600509643555,3.70251202583313,669.134117647895,6.667247772,742.1056625150424,1.0648596692733459,99.69281562032924,89.88998142106365,93.62061358597518,84.41486142714378,c20/s2/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,7.418288231,8.720592499,666.9735889090719,7.842895984649658,8.58084969520569,630.8642030540735,,,671.4062497245078,6.523471832,758.4615144226165,1.0572379692494667,99.3397945257056,87.9376970651978,93.96162208989422,83.17682453991392,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,7.648736,7.702897549,646.8784286700443,7.787343978881836,7.952384078502655,635.3645528449408,4.195039987564087,3.590351939201355,671.4062497245078,6.667247772,742.1056625150424,1.0181216842733016,96.34679881747783,87.16796830221358,94.6319092361211,85.61645395504067,c20/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
qkv,llama31_405b,model,Llama 3.1 405B,131072,4,32768,16384,18432,32768,16384,18432,18432,16384,32768,128,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,59.60073853,64.11540222,664.1263107840889,64.51572799682617,69.99585342407225,613.5313020397638,,,658.5829759543982,53.50963211,739.7251118932427,1.0824652443585445,100.8417063653456,89.7801494239303,93.15930177980277,82.94044533238839,c24/s2/pull/ce/b1024/w4/rev,complete_route_then_single_full_gemm,branch_masked_v1,0,58.20722961,63.92572784,680.0258123457527,65.25889682769775,67.38001537322998,606.544402741667,36.16415977478027,29.107775688171387,658.5829759543982,53.14427185,744.81063004603,1.1211476180011544,103.25590505285687,91.30184034883155,92.09840291767055,81.43605612935222,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,59.88238525,65.52476501,661.0027044628454,64.58391952514648,67.1539695739746,612.8834993442003,,,655.6896238225629,53.50963211,739.7251118932427,1.0785128089924656,100.81030421212222,89.35788360234031,93.47158732986959,82.85287189664204,c20/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,59.03499222,62.33620834,670.4907904862259,64.75411128997803,66.45302095413209,611.2726715170309,35.832624435424805,28.970911979675293,655.6896238225629,53.14427185,744.81063004603,1.0968767650322564,102.2573434329149,90.02164623305511,93.22591807285457,82.07088444471498,c20/s3/pull/ce/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
qkv,llama31_405b,model,Llama 3.1 405B,262144,4,65536,16384,18432,65536,16384,18432,18432,16384,65536,128,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132,:4096:8,118.8554993,122.7732773,666.0595232539821,130.64080047607422,132.74193420410157,605.9733016896998,,,642.2701019194766,107.5116806,736.3370822413875,1.0991565493013264,103.70395901403613,90.45578978944224,94.34867042365809,82.29563827549408,c24/s2/pull/ce/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,118.8066711,124.2356796,666.3332661954535,130.49998474121094,132.60443058013917,606.6271759101005,72.32696151733398,58.27908897399902,642.2701019194766,107.91259,733.6014935780154,1.098423039152142,103.7465801699413,90.83041297333345,94.45047715861998,82.69164951551294,c24/s2/pull/ce/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,119.3219147,122.8540421,663.4559745283069,130.1898422241211,133.26921844482422,608.0723030879027,,,642.8758251858428,107.5116806,736.3370822413875,1.0910807335890085,103.20126353118269,90.10220869343794,94.58627611516125,82.58069812767668,c20/s3/pull/ce/b1024/w4/rev,complete_route_then_single_full_gemm,branch_masked_v1,0,119.1640015,123.2399368,664.3351700460647,129.29578971862793,133.2380916595459,612.2769919434318,71.78128051757812,57.90033531188965,642.8758251858428,107.91259,733.6014935780154,1.085023900599947,103.33802330395896,90.55804491426045,95.24031981859552,83.46179735228671,c20/s3/push/sm/b1024/w4/rev,complete_route_then_single_full_gemm,branch_masked_v1,1
